date,time,symbol,open,high,low,close,volume
"=""16-02-24""",14:03:00,FINNIFTY,20506.55,20510.6,20502.4,20502.5,0.0
"=""16-02-24""",14:04:00,FINNIFTY,20502.5,20509.7,20502.3,20508.45,0.0
"=""16-02-24""",14:05:00,FINNIFTY,20507.0,20513.15,20506.1,20508.55,0.0
"=""16-02-24""",14:06:00,FINNIFTY,20509.4,20515.05,20506.4,20510.5,0.0
"=""16-02-24""",14:07:00,FINNIFTY,20514.45,20515.4,20509.95,20511.8,0.0
"=""16-02-24""",14:08:00,FINNIFTY,20512.1,20512.8,20488.9,20490.0,0.0
"=""16-02-24""",14:09:00,FINNIFTY,20490.0,20496.45,20471.0,20474.85,0.0
"=""16-02-24""",14:10:00,FINNIFTY,20471.2,20489.3,20471.2,20484.7,0.0
"=""16-02-24""",14:11:00,FINNIFTY,20484.9,20490.95,20480.9,20485.45,0.0
"=""16-02-24""",14:12:00,FINNIFTY,20489.6,20491.95,20468.1,20468.1,0.0
"=""16-02-24""",14:13:00,FINNIFTY,20466.85,20472.0,20432.95,20443.8,0.0
"=""16-02-24""",14:14:00,FINNIFTY,20445.85,20469.4,20443.2,20468.75,0.0
"=""16-02-24""",14:15:00,FINNIFTY,20468.65,20468.65,20455.5,20463.25,0.0
"=""16-02-24""",14:16:00,FINNIFTY,20463.6,20465.1,20454.9,20461.6,0.0
"=""16-02-24""",14:17:00,FINNIFTY,20462.9,20467.8,20460.25,20467.8,0.0
"=""16-02-24""",14:18:00,FINNIFTY,20467.6,20477.95,20466.9,20477.95,0.0
"=""16-02-24""",14:19:00,FINNIFTY,20478.3,20478.9,20473.95,20477.25,0.0
"=""16-02-24""",14:20:00,FINNIFTY,20477.6,20478.45,20458.5,20458.5,0.0
"=""16-02-24""",14:21:00,FINNIFTY,20462.05,20470.45,20460.05,20470.45,0.0
"=""16-02-24""",14:22:00,FINNIFTY,20471.25,20474.0,20462.4,20470.25,0.0
"=""16-02-24""",14:23:00,FINNIFTY,20470.5,20470.8,20451.65,20460.25,0.0
"=""16-02-24""",14:24:00,FINNIFTY,20461.5,20463.4,20451.7,20456.05,0.0
"=""16-02-24""",14:25:00,FINNIFTY,20457.95,20473.5,20457.95,20473.35,0.0
"=""16-02-24""",14:26:00,FINNIFTY,20474.15,20475.85,20468.6,20472.7,0.0
"=""16-02-24""",14:27:00,FINNIFTY,20472.25,20472.25,20462.0,20464.35,0.0
"=""16-02-24""",14:28:00,FINNIFTY,20464.9,20479.7,20464.9,20478.15,0.0
"=""16-02-24""",14:29:00,FINNIFTY,20477.25,20489.95,20477.25,20488.15,0.0
"=""16-02-24""",14:30:00,FINNIFTY,20488.35,20504.95,20487.1,20499.15,0.0
"=""16-02-24""",14:31:00,FINNIFTY,20502.35,20505.8,20490.95,20490.95,0.0
"=""16-02-24""",14:32:00,FINNIFTY,20491.45,20496.4,20483.15,20484.2,0.0
"=""16-02-24""",14:33:00,FINNIFTY,20484.55,20489.1,20477.35,20483.95,0.0
"=""16-02-24""",14:34:00,FINNIFTY,20487.7,20499.95,20483.95,20494.35,0.0
"=""16-02-24""",14:35:00,FINNIFTY,20493.7,20499.05,20489.75,20489.8,0.0
"=""16-02-24""",14:36:00,FINNIFTY,20493.55,20504.6,20490.8,20500.0,0.0
"=""16-02-24""",14:37:00,FINNIFTY,20499.95,20503.05,20495.1,20498.45,0.0
"=""16-02-24""",14:38:00,FINNIFTY,20497.35,20502.9,20497.35,20500.3,0.0
"=""16-02-24""",14:39:00,FINNIFTY,20501.45,20520.7,20501.45,20517.8,0.0
"=""16-02-24""",14:40:00,FINNIFTY,20516.6,20524.0,20511.7,20511.7,0.0
"=""16-02-24""",14:41:00,FINNIFTY,20514.35,20516.35,20510.3,20511.85,0.0
"=""16-02-24""",14:42:00,FINNIFTY,20511.8,20517.05,20509.75,20509.75,0.0
"=""16-02-24""",14:43:00,FINNIFTY,20510.15,20512.05,20495.6,20496.8,0.0
"=""16-02-24""",14:44:00,FINNIFTY,20495.4,20501.3,20481.25,20482.8,0.0
"=""16-02-24""",14:45:00,FINNIFTY,20483.8,20500.5,20481.5,20498.25,0.0
"=""16-02-24""",14:46:00,FINNIFTY,20502.5,20503.9,20489.85,20496.1,0.0
"=""16-02-24""",14:47:00,FINNIFTY,20495.9,20500.95,20493.35,20498.85,0.0
"=""16-02-24""",14:48:00,FINNIFTY,20499.95,20500.75,20487.75,20488.6,0.0
"=""16-02-24""",14:49:00,FINNIFTY,20489.45,20501.1,20487.65,20500.55,0.0
"=""16-02-24""",14:50:00,FINNIFTY,20500.85,20511.0,20499.2,20508.5,0.0
"=""16-02-24""",14:51:00,FINNIFTY,20507.8,20510.8,20495.45,20500.8,0.0
"=""16-02-24""",14:52:00,FINNIFTY,20500.55,20505.85,20494.65,20497.95,0.0
"=""16-02-24""",14:53:00,FINNIFTY,20496.95,20500.85,20490.55,20498.85,0.0
"=""16-02-24""",14:54:00,FINNIFTY,20499.3,20505.25,20497.3,20501.05,0.0
"=""16-02-24""",14:55:00,FINNIFTY,20500.65,20506.15,20496.8,20499.3,0.0
"=""16-02-24""",14:56:00,FINNIFTY,20498.85,20498.85,20487.15,20487.15,0.0
"=""16-02-24""",14:57:00,FINNIFTY,20487.4,20495.55,20482.65,20490.4,0.0
"=""16-02-24""",14:58:00,FINNIFTY,20491.2,20494.0,20483.55,20483.55,0.0
"=""16-02-24""",14:59:00,FINNIFTY,20486.05,20494.5,20480.05,20494.5,0.0
"=""16-02-24""",15:00:00,FINNIFTY,20495.15,20515.55,20495.0,20510.95,0.0
"=""16-02-24""",15:01:00,FINNIFTY,20509.6,20514.6,20498.95,20498.95,0.0
"=""16-02-24""",15:02:00,FINNIFTY,20498.95,20509.4,20495.6,20507.4,0.0
"=""16-02-24""",15:03:00,FINNIFTY,20507.3,20512.75,20500.3,20502.3,0.0
"=""16-02-24""",15:04:00,FINNIFTY,20501.65,20502.85,20474.9,20476.75,0.0
"=""16-02-24""",15:05:00,FINNIFTY,20476.15,20488.2,20475.9,20478.9,0.0
"=""16-02-24""",15:06:00,FINNIFTY,20479.2,20488.1,20475.95,20476.7,0.0
"=""16-02-24""",15:07:00,FINNIFTY,20476.55,20481.55,20463.1,20463.15,0.0
"=""16-02-24""",15:08:00,FINNIFTY,20462.8,20469.2,20462.5,20466.9,0.0
"=""16-02-24""",15:09:00,FINNIFTY,20466.85,20470.05,20464.95,20468.8,0.0
"=""16-02-24""",15:10:00,FINNIFTY,20468.3,20475.05,20466.3,20475.05,0.0
"=""16-02-24""",15:11:00,FINNIFTY,20475.05,20482.7,20471.9,20474.85,0.0
"=""16-02-24""",15:12:00,FINNIFTY,20475.05,20477.15,20453.55,20453.55,0.0
"=""16-02-24""",15:13:00,FINNIFTY,20454.85,20466.0,20454.85,20463.5,0.0
"=""16-02-24""",15:14:00,FINNIFTY,20463.3,20470.9,20460.65,20461.6,0.0
"=""16-02-24""",15:15:00,FINNIFTY,20461.7,20471.9,20460.5,20468.2,0.0
"=""16-02-24""",15:16:00,FINNIFTY,20468.25,20468.4,20454.1,20455.35,0.0
"=""16-02-24""",15:17:00,FINNIFTY,20454.9,20464.0,20454.9,20460.35,0.0
"=""16-02-24""",15:18:00,FINNIFTY,20461.85,20462.5,20451.4,20453.85,0.0
"=""16-02-24""",15:19:00,FINNIFTY,20455.75,20463.05,20455.25,20457.2,0.0
"=""16-02-24""",15:20:00,FINNIFTY,20457.3,20457.7,20443.15,20444.35,0.0
"=""16-02-24""",15:21:00,FINNIFTY,20443.5,20456.55,20440.95,20456.5,0.0
"=""16-02-24""",15:22:00,FINNIFTY,20455.55,20456.75,20446.9,20454.95,0.0
"=""16-02-24""",15:23:00,FINNIFTY,20454.6,20462.45,20452.6,20454.1,0.0
"=""16-02-24""",15:24:00,FINNIFTY,20453.75,20455.85,20446.4,20454.35,0.0
"=""16-02-24""",15:25:00,FINNIFTY,20454.5,20458.15,20451.45,20455.35,0.0
"=""16-02-24""",15:26:00,FINNIFTY,20455.45,20461.4,20453.75,20459.95,0.0
"=""16-02-24""",15:27:00,FINNIFTY,20457.9,20465.05,20457.9,20464.0,0.0
"=""16-02-24""",15:28:00,FINNIFTY,20462.75,20467.05,20460.65,20463.45,0.0
"=""16-02-24""",15:29:00,FINNIFTY,20463.7,20466.7,20455.85,20456.95,0.0
"=""16-02-24""",15:30:00,FINNIFTY,20458.25,20458.25,20458.25,20458.25,0.0
"=""19-02-24""",09:15:00,FINNIFTY,20543.4,20563.85,20494.95,20508.65,0.0
"=""19-02-24""",09:16:00,FINNIFTY,20507.25,20525.45,20507.25,20523.7,0.0
"=""19-02-24""",09:17:00,FINNIFTY,20524.05,20526.75,20516.5,20522.65,0.0
"=""19-02-24""",09:18:00,FINNIFTY,20522.15,20535.2,20520.75,20528.9,0.0
"=""19-02-24""",09:19:00,FINNIFTY,20527.95,20529.85,20517.25,20524.6,0.0
"=""19-02-24""",09:20:00,FINNIFTY,20524.35,20532.55,20524.35,20527.85,0.0
"=""19-02-24""",09:21:00,FINNIFTY,20526.6,20526.65,20516.45,20518.5,0.0
"=""19-02-24""",09:22:00,FINNIFTY,20519.5,20524.15,20518.7,20520.55,0.0
"=""19-02-24""",09:23:00,FINNIFTY,20519.85,20521.85,20510.4,20514.3,0.0
"=""19-02-24""",09:24:00,FINNIFTY,20514.8,20518.8,20510.6,20513.65,0.0
"=""19-02-24""",09:25:00,FINNIFTY,20514.4,20514.4,20502.2,20513.1,0.0
"=""19-02-24""",09:26:00,FINNIFTY,20514.1,20514.25,20500.5,20503.75,0.0
"=""19-02-24""",09:27:00,FINNIFTY,20503.4,20518.05,20503.4,20513.75,0.0
"=""19-02-24""",09:28:00,FINNIFTY,20512.65,20517.4,20509.15,20515.35,0.0
"=""19-02-24""",09:29:00,FINNIFTY,20516.65,20516.65,20509.35,20511.1,0.0
"=""19-02-24""",09:30:00,FINNIFTY,20511.05,20515.95,20502.85,20506.85,0.0
"=""19-02-24""",09:31:00,FINNIFTY,20507.0,20519.55,20503.05,20517.0,0.0
"=""19-02-24""",09:32:00,FINNIFTY,20517.6,20518.65,20511.05,20518.65,0.0
"=""19-02-24""",09:33:00,FINNIFTY,20518.05,20529.1,20513.5,20527.6,0.0
"=""19-02-24""",09:34:00,FINNIFTY,20527.15,20527.5,20518.4,20522.9,0.0
"=""19-02-24""",09:35:00,FINNIFTY,20523.8,20529.45,20520.7,20521.7,0.0
"=""19-02-24""",09:36:00,FINNIFTY,20525.0,20529.35,20521.8,20528.05,0.0
"=""19-02-24""",09:37:00,FINNIFTY,20527.65,20530.8,20524.55,20528.65,0.0
"=""19-02-24""",09:38:00,FINNIFTY,20526.15,20528.7,20522.05,20523.1,0.0
"=""19-02-24""",09:39:00,FINNIFTY,20522.85,20527.85,20499.0,20500.0,0.0
"=""19-02-24""",09:40:00,FINNIFTY,20499.65,20514.6,20499.65,20504.15,0.0
"=""19-02-24""",09:41:00,FINNIFTY,20504.4,20519.2,20503.75,20516.3,0.0
"=""19-02-24""",09:42:00,FINNIFTY,20515.95,20518.35,20508.6,20512.8,0.0
"=""19-02-24""",09:43:00,FINNIFTY,20511.85,20516.85,20511.85,20516.1,0.0
"=""19-02-24""",09:44:00,FINNIFTY,20516.6,20517.7,20508.2,20509.6,0.0
"=""19-02-24""",09:45:00,FINNIFTY,20510.35,20511.6,20497.35,20504.45,0.0
"=""19-02-24""",09:46:00,FINNIFTY,20506.95,20507.65,20500.95,20502.35,0.0
"=""19-02-24""",09:47:00,FINNIFTY,20502.95,20515.7,20500.9,20510.35,0.0
"=""19-02-24""",09:48:00,FINNIFTY,20509.7,20509.8,20502.25,20503.4,0.0
"=""19-02-24""",09:49:00,FINNIFTY,20503.5,20505.4,20501.1,20502.9,0.0
"=""19-02-24""",09:50:00,FINNIFTY,20502.9,20503.45,20478.5,20479.05,0.0
"=""19-02-24""",09:51:00,FINNIFTY,20480.1,20483.4,20472.95,20472.95,0.0
"=""19-02-24""",09:52:00,FINNIFTY,20475.1,20483.1,20467.3,20481.5,0.0
"=""19-02-24""",09:53:00,FINNIFTY,20482.05,20501.1,20481.65,20501.1,0.0
"=""19-02-24""",09:54:00,FINNIFTY,20499.55,20509.55,20497.85,20500.65,0.0
"=""19-02-24""",09:55:00,FINNIFTY,20501.05,20503.95,20496.05,20501.4,0.0
"=""19-02-24""",09:56:00,FINNIFTY,20500.1,20502.85,20488.25,20489.1,0.0
"=""19-02-24""",09:57:00,FINNIFTY,20489.3,20499.5,20485.7,20499.0,0.0
"=""19-02-24""",09:58:00,FINNIFTY,20500.65,20500.85,20493.8,20495.25,0.0
"=""19-02-24""",09:59:00,FINNIFTY,20494.7,20497.05,20486.7,20487.9,0.0
"=""19-02-24""",10:00:00,FINNIFTY,20489.1,20506.15,20488.2,20505.2,0.0
"=""19-02-24""",10:01:00,FINNIFTY,20504.8,20506.2,20499.7,20506.2,0.0
"=""19-02-24""",10:02:00,FINNIFTY,20506.9,20512.6,20502.55,20511.8,0.0
"=""19-02-24""",10:03:00,FINNIFTY,20511.2,20515.55,20509.1,20509.55,0.0
"=""19-02-24""",10:04:00,FINNIFTY,20510.9,20512.7,20502.65,20503.9,0.0
"=""19-02-24""",10:05:00,FINNIFTY,20503.7,20511.2,20501.85,20506.45,0.0
"=""19-02-24""",10:06:00,FINNIFTY,20506.5,20513.4,20506.5,20511.4,0.0
"=""19-02-24""",10:07:00,FINNIFTY,20510.65,20514.05,20508.9,20511.25,0.0
"=""19-02-24""",10:08:00,FINNIFTY,20510.05,20528.05,20510.05,20525.35,0.0
"=""19-02-24""",10:09:00,FINNIFTY,20524.1,20525.6,20519.3,20525.25,0.0
"=""19-02-24""",10:10:00,FINNIFTY,20523.5,20524.0,20519.3,20521.55,0.0
"=""19-02-24""",10:11:00,FINNIFTY,20522.8,20526.45,20519.75,20523.5,0.0
"=""19-02-24""",10:12:00,FINNIFTY,20522.85,20524.9,20519.4,20524.5,0.0
"=""19-02-24""",10:13:00,FINNIFTY,20525.55,20526.0,20518.0,20519.75,0.0
"=""19-02-24""",10:14:00,FINNIFTY,20519.55,20523.55,20517.3,20522.2,0.0
"=""19-02-24""",10:15:00,FINNIFTY,20522.1,20529.3,20519.95,20522.85,0.0
"=""19-02-24""",10:16:00,FINNIFTY,20521.75,20529.5,20519.3,20523.9,0.0
"=""19-02-24""",10:17:00,FINNIFTY,20524.15,20525.8,20520.35,20524.4,0.0
"=""19-02-24""",10:18:00,FINNIFTY,20523.4,20526.75,20517.35,20518.4,0.0
"=""19-02-24""",10:19:00,FINNIFTY,20518.1,20520.65,20508.9,20512.8,0.0
"=""19-02-24""",10:20:00,FINNIFTY,20512.1,20520.15,20512.1,20518.9,0.0
"=""19-02-24""",10:21:00,FINNIFTY,20519.65,20540.25,20517.15,20540.25,0.0
"=""19-02-24""",10:22:00,FINNIFTY,20541.25,20542.5,20529.75,20537.55,0.0
"=""19-02-24""",10:23:00,FINNIFTY,20538.1,20552.55,20535.95,20551.2,0.0
"=""19-02-24""",10:24:00,FINNIFTY,20550.35,20555.1,20543.75,20547.1,0.0
"=""19-02-24""",10:25:00,FINNIFTY,20546.45,20555.2,20543.85,20545.9,0.0
"=""19-02-24""",10:26:00,FINNIFTY,20546.95,20547.25,20536.2,20536.85,0.0
"=""19-02-24""",10:27:00,FINNIFTY,20537.35,20542.3,20530.85,20534.7,0.0
"=""19-02-24""",10:28:00,FINNIFTY,20537.7,20540.2,20533.35,20536.35,0.0
"=""19-02-24""",10:29:00,FINNIFTY,20538.25,20544.8,20537.6,20540.45,0.0
"=""19-02-24""",10:30:00,FINNIFTY,20539.7,20543.2,20535.15,20537.75,0.0
"=""19-02-24""",10:31:00,FINNIFTY,20537.5,20540.0,20530.3,20536.45,0.0
"=""19-02-24""",10:32:00,FINNIFTY,20536.9,20543.15,20534.0,20539.1,0.0
"=""19-02-24""",10:33:00,FINNIFTY,20539.4,20542.5,20534.65,20542.2,0.0
"=""19-02-24""",10:34:00,FINNIFTY,20541.35,20544.35,20538.8,20539.25,0.0
"=""19-02-24""",10:35:00,FINNIFTY,20539.3,20541.75,20532.1,20534.65,0.0
"=""19-02-24""",10:36:00,FINNIFTY,20534.35,20535.55,20523.35,20529.5,0.0
"=""19-02-24""",10:37:00,FINNIFTY,20531.7,20538.5,20528.9,20534.2,0.0
"=""19-02-24""",10:38:00,FINNIFTY,20532.45,20539.15,20531.6,20538.45,0.0
"=""19-02-24""",10:39:00,FINNIFTY,20537.1,20546.8,20536.4,20544.25,0.0
"=""19-02-24""",10:40:00,FINNIFTY,20546.2,20549.05,20538.55,20539.6,0.0
"=""19-02-24""",10:41:00,FINNIFTY,20538.9,20544.8,20537.9,20542.6,0.0
"=""19-02-24""",10:42:00,FINNIFTY,20542.85,20544.25,20538.75,20539.45,0.0
"=""19-02-24""",10:43:00,FINNIFTY,20540.1,20540.7,20534.85,20539.95,0.0
"=""19-02-24""",10:44:00,FINNIFTY,20541.3,20541.3,20533.1,20534.9,0.0
"=""19-02-24""",10:45:00,FINNIFTY,20536.05,20542.05,20531.85,20541.25,0.0
"=""19-02-24""",10:46:00,FINNIFTY,20538.8,20541.8,20534.05,20536.15,0.0
"=""19-02-24""",10:47:00,FINNIFTY,20536.6,20543.05,20532.05,20541.2,0.0
"=""19-02-24""",10:48:00,FINNIFTY,20542.35,20544.1,20536.7,20538.4,0.0
"=""19-02-24""",10:49:00,FINNIFTY,20539.8,20546.6,20539.05,20543.55,0.0
"=""19-02-24""",10:50:00,FINNIFTY,20541.0,20543.75,20537.65,20540.5,0.0
"=""19-02-24""",10:51:00,FINNIFTY,20542.05,20543.65,20537.0,20539.7,0.0
"=""19-02-24""",10:52:00,FINNIFTY,20542.0,20546.75,20536.85,20546.35,0.0
"=""19-02-24""",10:53:00,FINNIFTY,20545.4,20548.25,20539.05,20544.9,0.0
"=""19-02-24""",10:54:00,FINNIFTY,20545.3,20558.4,20545.15,20549.9,0.0
"=""19-02-24""",10:55:00,FINNIFTY,20550.35,20553.8,20543.05,20544.8,0.0
"=""19-02-24""",10:56:00,FINNIFTY,20545.3,20552.25,20544.3,20550.45,0.0
"=""19-02-24""",10:57:00,FINNIFTY,20552.2,20555.3,20545.4,20545.4,0.0
"=""19-02-24""",10:58:00,FINNIFTY,20547.75,20561.05,20547.7,20557.7,0.0
"=""19-02-24""",10:59:00,FINNIFTY,20558.5,20562.55,20553.9,20558.2,0.0
"=""19-02-24""",11:00:00,FINNIFTY,20558.0,20563.05,20556.9,20562.6,0.0
"=""19-02-24""",11:01:00,FINNIFTY,20560.75,20569.35,20560.75,20561.75,0.0
"=""19-02-24""",11:02:00,FINNIFTY,20562.4,20573.45,20560.95,20565.7,0.0
"=""19-02-24""",11:03:00,FINNIFTY,20567.15,20581.35,20567.15,20578.25,0.0
"=""19-02-24""",11:04:00,FINNIFTY,20574.5,20576.85,20566.9,20568.8,0.0
"=""19-02-24""",11:05:00,FINNIFTY,20568.2,20576.95,20567.65,20573.55,0.0
"=""19-02-24""",11:06:00,FINNIFTY,20574.35,20574.65,20570.4,20572.65,0.0
"=""19-02-24""",11:07:00,FINNIFTY,20572.95,20575.35,20569.9,20573.3,0.0
"=""19-02-24""",11:08:00,FINNIFTY,20573.4,20573.45,20566.95,20568.0,0.0
"=""19-02-24""",11:09:00,FINNIFTY,20569.7,20571.25,20563.5,20571.25,0.0
"=""19-02-24""",11:10:00,FINNIFTY,20572.3,20578.5,20572.15,20577.25,0.0
"=""19-02-24""",11:11:00,FINNIFTY,20577.7,20577.7,20567.0,20570.0,0.0
"=""19-02-24""",11:12:00,FINNIFTY,20570.5,20572.65,20566.75,20572.05,0.0
"=""19-02-24""",11:13:00,FINNIFTY,20572.65,20572.65,20563.2,20566.35,0.0
"=""19-02-24""",11:14:00,FINNIFTY,20567.2,20577.35,20566.25,20574.75,0.0
"=""19-02-24""",11:15:00,FINNIFTY,20577.2,20584.85,20576.0,20582.25,0.0
"=""19-02-24""",11:16:00,FINNIFTY,20580.95,20595.1,20580.95,20594.9,0.0
"=""19-02-24""",11:17:00,FINNIFTY,20597.8,20597.8,20587.35,20590.7,0.0
"=""19-02-24""",11:18:00,FINNIFTY,20590.65,20600.3,20590.45,20600.3,0.0
"=""19-02-24""",11:19:00,FINNIFTY,20599.2,20601.65,20595.85,20598.05,0.0
"=""19-02-24""",11:20:00,FINNIFTY,20598.8,20605.1,20597.95,20599.4,0.0
"=""19-02-24""",11:21:00,FINNIFTY,20599.95,20601.05,20586.0,20586.65,0.0
"=""19-02-24""",11:22:00,FINNIFTY,20592.4,20596.4,20586.7,20589.65,0.0
"=""19-02-24""",11:23:00,FINNIFTY,20588.4,20588.65,20578.8,20585.75,0.0
"=""19-02-24""",11:24:00,FINNIFTY,20582.9,20586.25,20580.05,20581.55,0.0
"=""19-02-24""",11:25:00,FINNIFTY,20582.65,20583.6,20574.5,20578.55,0.0
"=""19-02-24""",11:26:00,FINNIFTY,20578.5,20587.15,20575.95,20587.15,0.0
"=""19-02-24""",11:27:00,FINNIFTY,20587.7,20587.7,20576.25,20576.75,0.0
"=""19-02-24""",11:28:00,FINNIFTY,20576.5,20586.95,20575.2,20583.1,0.0
"=""19-02-24""",11:29:00,FINNIFTY,20581.95,20589.85,20579.55,20586.35,0.0
"=""19-02-24""",11:30:00,FINNIFTY,20586.85,20590.55,20585.35,20586.45,0.0
"=""19-02-24""",11:31:00,FINNIFTY,20587.85,20588.9,20580.9,20585.95,0.0
"=""19-02-24""",11:32:00,FINNIFTY,20583.75,20584.8,20568.3,20576.45,0.0
"=""19-02-24""",11:33:00,FINNIFTY,20576.75,20585.15,20571.35,20584.55,0.0
"=""19-02-24""",11:34:00,FINNIFTY,20585.1,20591.65,20584.75,20585.75,0.0
"=""19-02-24""",11:35:00,FINNIFTY,20585.0,20585.75,20578.3,20582.4,0.0
"=""19-02-24""",11:36:00,FINNIFTY,20583.1,20588.25,20582.75,20585.25,0.0
"=""19-02-24""",11:37:00,FINNIFTY,20584.6,20586.1,20578.05,20580.85,0.0
"=""19-02-24""",11:38:00,FINNIFTY,20580.5,20581.75,20574.9,20578.7,0.0
"=""19-02-24""",11:39:00,FINNIFTY,20578.95,20579.85,20577.0,20577.65,0.0
"=""19-02-24""",11:40:00,FINNIFTY,20577.95,20585.8,20576.2,20582.3,0.0
"=""19-02-24""",11:41:00,FINNIFTY,20582.65,20583.45,20579.1,20583.15,0.0
"=""19-02-24""",11:42:00,FINNIFTY,20582.75,20585.95,20581.3,20583.85,0.0
"=""19-02-24""",11:43:00,FINNIFTY,20583.85,20585.9,20581.05,20581.45,0.0
"=""19-02-24""",11:44:00,FINNIFTY,20582.5,20589.25,20577.2,20588.95,0.0
"=""19-02-24""",11:45:00,FINNIFTY,20588.4,20591.3,20587.8,20589.55,0.0
"=""19-02-24""",11:46:00,FINNIFTY,20586.75,20589.65,20581.5,20589.1,0.0
"=""19-02-24""",11:47:00,FINNIFTY,20589.15,20591.9,20586.8,20588.55,0.0
"=""19-02-24""",11:48:00,FINNIFTY,20588.1,20588.1,20583.1,20586.4,0.0
"=""19-02-24""",11:49:00,FINNIFTY,20586.0,20588.15,20582.15,20583.35,0.0
"=""19-02-24""",11:50:00,FINNIFTY,20583.9,20587.5,20580.8,20586.9,0.0
"=""19-02-24""",11:51:00,FINNIFTY,20586.9,20588.75,20583.55,20585.8,0.0
"=""19-02-24""",11:52:00,FINNIFTY,20586.45,20595.25,20582.95,20591.65,0.0
"=""19-02-24""",11:53:00,FINNIFTY,20591.85,20595.1,20589.85,20591.8,0.0
"=""19-02-24""",11:54:00,FINNIFTY,20591.55,20592.65,20586.4,20586.9,0.0
"=""19-02-24""",11:55:00,FINNIFTY,20588.0,20588.55,20582.8,20587.65,0.0
"=""19-02-24""",11:56:00,FINNIFTY,20588.8,20597.7,20588.15,20596.95,0.0
"=""19-02-24""",11:57:00,FINNIFTY,20596.3,20606.0,20596.3,20603.85,0.0
"=""19-02-24""",11:58:00,FINNIFTY,20603.55,20604.95,20597.05,20600.8,0.0
"=""19-02-24""",11:59:00,FINNIFTY,20603.75,20605.1,20598.35,20598.7,0.0
"=""19-02-24""",12:00:00,FINNIFTY,20599.95,20599.95,20589.5,20590.4,0.0
"=""19-02-24""",12:01:00,FINNIFTY,20590.25,20595.4,20588.15,20588.15,0.0
"=""19-02-24""",12:02:00,FINNIFTY,20587.1,20587.95,20577.75,20579.85,0.0
"=""19-02-24""",12:03:00,FINNIFTY,20579.5,20586.05,20579.5,20584.45,0.0
"=""19-02-24""",12:04:00,FINNIFTY,20584.05,20590.5,20582.9,20587.95,0.0
"=""19-02-24""",12:05:00,FINNIFTY,20588.55,20591.0,20584.95,20588.4,0.0
"=""19-02-24""",12:06:00,FINNIFTY,20588.4,20595.55,20587.9,20592.7,0.0
"=""19-02-24""",12:07:00,FINNIFTY,20592.85,20594.15,20587.2,20588.3,0.0
"=""19-02-24""",12:08:00,FINNIFTY,20587.6,20590.1,20581.25,20590.1,0.0
"=""19-02-24""",12:09:00,FINNIFTY,20588.4,20589.9,20585.3,20587.6,0.0
"=""19-02-24""",12:10:00,FINNIFTY,20587.25,20589.55,20584.7,20586.95,0.0
"=""19-02-24""",12:11:00,FINNIFTY,20588.4,20594.85,20586.55,20593.4,0.0
"=""19-02-24""",12:12:00,FINNIFTY,20593.85,20593.85,20590.3,20592.1,0.0
"=""19-02-24""",12:13:00,FINNIFTY,20590.8,20598.8,20590.55,20598.05,0.0
"=""19-02-24""",12:14:00,FINNIFTY,20599.15,20599.3,20588.35,20591.3,0.0
"=""19-02-24""",12:15:00,FINNIFTY,20592.15,20595.25,20589.95,20592.35,0.0
"=""19-02-24""",12:16:00,FINNIFTY,20592.45,20592.45,20586.05,20590.1,0.0
"=""19-02-24""",12:17:00,FINNIFTY,20590.5,20595.1,20588.45,20590.15,0.0
"=""19-02-24""",12:18:00,FINNIFTY,20589.9,20592.55,20585.75,20586.7,0.0
"=""19-02-24""",12:19:00,FINNIFTY,20587.0,20590.45,20586.4,20588.05,0.0
"=""19-02-24""",12:20:00,FINNIFTY,20587.7,20588.45,20581.8,20584.5,0.0
"=""19-02-24""",12:21:00,FINNIFTY,20586.4,20596.4,20583.95,20595.9,0.0
"=""19-02-24""",12:22:00,FINNIFTY,20596.0,20596.4,20593.0,20593.9,0.0
"=""19-02-24""",12:23:00,FINNIFTY,20594.15,20594.15,20585.4,20586.85,0.0
"=""19-02-24""",12:24:00,FINNIFTY,20585.05,20592.5,20585.05,20592.5,0.0
"=""19-02-24""",12:25:00,FINNIFTY,20591.35,20593.15,20588.25,20589.85,0.0
"=""19-02-24""",12:26:00,FINNIFTY,20589.95,20590.75,20581.45,20581.85,0.0
"=""19-02-24""",12:27:00,FINNIFTY,20582.0,20586.4,20582.0,20583.05,0.0
"=""19-02-24""",12:28:00,FINNIFTY,20583.95,20586.05,20581.6,20583.65,0.0
"=""19-02-24""",12:29:00,FINNIFTY,20584.0,20584.0,20579.0,20581.0,0.0
"=""19-02-24""",12:30:00,FINNIFTY,20581.45,20586.75,20580.35,20585.45,0.0
"=""19-02-24""",12:31:00,FINNIFTY,20585.35,20588.8,20584.1,20588.15,0.0
"=""19-02-24""",12:32:00,FINNIFTY,20587.95,20590.9,20585.5,20586.8,0.0
"=""19-02-24""",12:33:00,FINNIFTY,20586.75,20590.4,20586.0,20588.6,0.0
"=""19-02-24""",12:34:00,FINNIFTY,20588.35,20588.6,20583.2,20584.05,0.0
"=""19-02-24""",12:35:00,FINNIFTY,20584.05,20584.05,20577.9,20580.05,0.0
"=""19-02-24""",12:36:00,FINNIFTY,20580.5,20582.65,20577.5,20578.55,0.0
